second,idle_count,walking_count,total_count
4498,8,0,8
4499,8,0,8
4500,8,0,8
4501,8,0,8
4502,8,0,8
4503,8,0,8
4504,8,0,8
4505,8,0,8
4506,8,0,8
4507,9,0,9
4508,9,0,9
4509,9,0,9
4510,9,0,9
4511,9,0,9
4512,9,0,9
4513,9,0,9
4514,9,0,9
4515,9,0,9
4516,9,0,9
4517,9,0,9
4518,9,0,9
4519,9,0,9
4520,9,0,9
4521,9,0,9
4522,10,0,10
4523,10,0,10
4524,10,0,10
4525,9,0,9
4526,9,0,9
4527,9,0,9
4528,9,0,9
4529,9,0,9
4530,9,0,9
4531,9,0,9
4532,9,0,9
4533,9,0,9
4534,10,0,10
4535,10,0,10
4536,9,0,9
4537,9,0,9
4538,9,0,9
4539,9,0,9
4540,9,0,9
4541,10,0,10
4542,10,0,10
4543,9,0,9
4544,9,0,9
4545,9,0,9
4546,9,0,9
4547,9,0,9
4548,9,0,9
4549,9,0,9
4550,10,0,10
4551,10,0,10
4552,10,0,10
4553,11,0,11
4554,10,0,10
4555,10,0,10
4556,10,0,10
4557,10,0,10
4558,10,0,10
4559,10,0,10
4560,10,0,10
4561,10,0,10
4562,10,0,10
4563,10,0,10
4564,10,0,10
4565,10,0,10
4566,9,0,9
4567,9,0,9
4568,9,0,9
4569,9,0,9
4570,9,0,9
4571,9,0,9
4572,9,0,9
4573,9,0,9
4574,10,0,10
4575,10,0,10
4576,9,0,9
4577,9,0,9
4578,9,0,9
4579,8,0,8
4580,9,0,9
4581,9,0,9
4582,9,0,9
4583,9,0,9
4584,9,0,9
4585,9,0,9
4586,9,0,9
4587,9,0,9
4588,8,0,8
4589,8,0,8
4590,8,0,8
4591,8,0,8
4592,8,0,8
4593,8,0,8
4594,8,0,8
4595,8,0,8
4596,8,0,8
4597,8,0,8
4598,8,0,8
4599,8,0,8
4600,8,0,8
4601,8,0,8
4602,8,0,8
4603,8,0,8
4604,8,0,8
4605,8,0,8
4606,8,0,8
4607,8,0,8
4608,8,0,8
4609,8,0,8
4610,8,0,8
4611,7,0,7
4612,7,0,7
4613,7,0,7
4614,7,0,7
4615,7,0,7
4616,8,0,8
4617,8,0,8
4618,8,0,8
4619,8,0,8
4620,9,0,9
4621,8,0,8
4622,8,0,8
4623,8,0,8
4624,8,0,8
4625,8,0,8
4626,8,0,8
4627,8,0,8
4628,8,0,8
4629,8,0,8
4630,8,0,8
4631,8,0,8
4632,8,0,8
4633,8,0,8
4634,9,0,9
4635,9,0,9
4636,9,0,9
4637,9,0,9
4638,9,0,9
4639,9,0,9
4640,8,0,8
4641,8,0,8
4642,8,0,8
4643,9,0,9
4644,9,0,9
4645,9,0,9
4646,8,0,8
4647,7,0,7
4648,7,0,7
4649,7,0,7
4650,7,0,7
4651,7,0,7
4652,7,0,7
4653,7,0,7
4654,7,0,7
4655,7,0,7
4656,7,0,7
4657,7,0,7
4658,7,0,7
4659,8,0,8
4660,7,0,7
4661,7,0,7
4662,7,0,7
4663,7,0,7
4664,7,0,7
4665,7,0,7
4666,7,0,7
4667,8,0,8
4668,8,0,8
4669,8,0,8
4670,8,0,8
4671,8,0,8
4672,8,0,8
4673,8,0,8
4674,8,0,8
4675,8,0,8
4676,8,0,8
4677,8,0,8
4678,8,0,8
4679,8,0,8
4680,8,0,8
4681,8,0,8
4682,8,0,8
4683,9,0,9
4684,9,0,9
4685,9,0,9
4686,9,0,9
4687,9,0,9
4688,9,0,9
4689,9,0,9
4690,9,0,9
4691,9,0,9
4692,9,0,9
4693,9,0,9
4694,9,0,9
4695,8,0,8
4696,8,0,8
4697,8,0,8
4698,8,0,8
4699,9,0,9
4700,9,0,9
4701,9,0,9
4702,9,0,9
4703,9,0,9
4704,9,0,9
4705,10,0,10
4706,10,0,10
4707,10,0,10
4708,11,0,11
4709,11,0,11
4710,11,0,11
4711,11,0,11
4712,11,0,11
4713,11,0,11
4714,11,0,11
4715,11,0,11
4716,11,0,11
4717,11,0,11
4718,10,0,10
4719,10,0,10
4720,11,0,11
4721,10,0,10
4722,10,0,10
4723,10,0,10
4724,9,0,9
4725,9,0,9
4726,9,0,9
4727,9,0,9
4728,9,0,9
4729,9,0,9
4730,9,0,9
4731,9,0,9
4732,9,0,9
4733,9,0,9
4734,9,0,9
4735,9,0,9
4736,8,0,8
4737,8,0,8
4738,8,0,8
4739,8,0,8
4740,8,0,8
4741,8,0,8
4742,8,0,8
4743,7,0,7
4744,6,0,6
4745,7,0,7
4746,8,0,8
4747,8,0,8
4748,8,0,8
4749,8,0,8
4750,8,0,8
4751,8,0,8
4752,8,0,8
4753,7,0,7
4754,7,0,7
4755,7,0,7
4756,7,0,7
4757,7,0,7
4758,6,0,6
4759,6,0,6
4760,5,0,5
4761,6,0,6
4762,6,0,6
4763,6,0,6
4764,6,0,6
4765,6,0,6
4766,6,0,6
4767,6,0,6
4768,6,0,6
4769,6,0,6
4770,6,0,6
4771,6,0,6
4772,7,0,7
4773,7,0,7
4774,7,0,7
4775,7,0,7
4776,7,0,7
4777,7,0,7
4778,7,0,7
4779,7,0,7
4780,7,0,7
4781,7,0,7
4782,7,0,7
4783,7,0,7
4784,7,0,7
4785,7,0,7
4786,7,0,7
4787,7,0,7
4788,7,0,7
4789,7,0,7
4790,7,0,7
4791,7,0,7
4792,8,0,8
4793,7,0,7
4794,7,0,7
4795,7,0,7
4796,7,0,7
4797,7,0,7
4798,7,0,7
4799,7,0,7
4800,7,0,7
4801,7,0,7
4802,7,0,7
4803,7,0,7
4804,7,0,7
4805,7,0,7
4806,7,0,7
4807,7,0,7
4808,7,0,7
4809,7,0,7
4810,7,0,7
4811,8,0,8
4812,8,0,8
4813,8,0,8
4814,8,0,8
4815,8,0,8
4816,8,0,8
4817,8,0,8
4818,8,0,8
4819,8,0,8
4820,8,0,8
4821,9,0,9
4822,9,0,9
4823,9,0,9
4824,8,0,8
4825,8,0,8
4826,8,0,8
4827,8,0,8
4828,8,0,8
4829,8,0,8
4830,8,0,8
4831,8,0,8
4832,8,0,8
4833,8,0,8
4834,8,0,8
4835,8,0,8
4836,8,0,8
4837,8,0,8
4838,9,0,9
4839,9,0,9
4840,9,0,9
4841,9,0,9
4842,9,0,9
4843,9,0,9
4844,9,0,9
4845,10,0,10
4846,9,0,9
4847,9,0,9
4848,9,0,9
4849,9,0,9
4850,9,0,9
4851,10,0,10
4852,10,0,10
4853,10,0,10
4854,10,0,10
4855,10,0,10
4856,10,0,10
4857,10,0,10
4858,11,0,11
4859,10,0,10
4860,10,0,10
4861,10,0,10
4862,10,0,10
4863,10,0,10
4864,10,0,10
4865,11,0,11
4866,11,0,11
4867,11,0,11
4868,11,0,11
4869,11,0,11
4870,10,0,10
4871,10,0,10
4872,9,0,9
4873,8,0,8
4874,8,0,8
4875,8,0,8
4876,8,0,8
4877,8,0,8
4878,8,0,8
4879,8,0,8
4880,8,0,8
4881,8,0,8
4882,8,0,8
4883,8,0,8
4884,8,0,8
4885,8,0,8
4886,7,0,7
4887,8,0,8
4888,8,0,8
4889,8,0,8
4890,8,0,8
4891,8,0,8
4892,8,0,8
4893,8,0,8
4894,8,0,8
4895,8,0,8
4896,9,0,9
4897,9,0,9
4898,8,0,8
4899,8,0,8
4900,8,0,8
4901,9,0,9
4902,9,0,9
4903,9,0,9
4904,9,0,9
4905,8,0,8
4906,8,0,8
4907,8,0,8
4908,8,0,8
4909,8,0,8
4910,8,0,8
4911,8,0,8
4912,8,0,8
4913,8,0,8
4914,8,0,8
4915,8,0,8
4916,8,0,8
4917,8,0,8
4918,7,0,7
4919,7,0,7
4920,7,0,7
4921,8,0,8
4922,8,0,8
4923,8,0,8
4924,8,0,8
4925,8,0,8
4926,8,0,8
4927,8,0,8
4928,8,0,8
4929,8,0,8
4930,8,0,8
4931,8,0,8
4932,8,0,8
4933,8,0,8
4934,8,0,8
4935,8,0,8
4936,8,0,8
4937,8,0,8
4938,8,0,8
4939,8,0,8
4940,8,0,8
4941,8,0,8
4942,8,0,8
4943,8,0,8
4944,8,0,8
4945,7,0,7
4946,7,0,7
4947,8,0,8
4948,8,0,8
4949,8,0,8
4950,8,0,8
4951,8,0,8
4952,7,0,7
4953,7,0,7
4954,7,0,7
4955,8,0,8
4956,7,0,7
4957,5,0,5
4958,5,0,5
4959,5,0,5
4960,6,0,6
4961,6,0,6
4962,6,0,6
4963,6,0,6
4964,6,0,6
4965,6,0,6
4966,5,0,5
4967,5,0,5
4968,6,0,6
4969,6,0,6
4970,6,0,6
4971,6,0,6
4972,6,0,6
4973,6,0,6
4974,6,0,6
4975,6,0,6
4976,6,0,6
4977,6,0,6
4978,6,0,6
4979,6,0,6
4980,6,0,6
4981,6,0,6
4982,6,0,6
4983,6,0,6
4984,6,0,6
4985,6,0,6
4986,6,0,6
4987,6,0,6
4988,6,0,6
4989,6,0,6
4990,6,0,6
4991,6,0,6
4992,6,0,6
4993,6,0,6
4994,6,0,6
4995,6,0,6
4996,6,0,6
4997,6,0,6
4998,7,0,7
4999,7,0,7
5000,7,0,7
5001,8,0,8
5002,8,0,8
5003,8,0,8
5004,8,0,8
5005,8,0,8
5006,8,0,8
5007,8,0,8
5008,8,0,8
5009,8,0,8
5010,7,0,7
5011,7,0,7
5012,7,0,7
5013,7,0,7
5014,7,0,7
5015,7,0,7
5016,7,0,7
5017,7,0,7
5018,7,0,7
5019,7,0,7
5020,7,0,7
5021,7,0,7
5022,7,0,7
5023,7,0,7
5024,7,0,7
5025,8,0,8
5026,8,0,8
5027,8,0,8
5028,8,0,8
5029,8,0,8
5030,8,0,8
5031,8,0,8
5032,8,0,8
5033,8,0,8
5034,8,0,8
5035,8,0,8
5036,7,0,7
5037,7,0,7
5038,7,0,7
5039,7,0,7
5040,7,0,7
5041,6,0,6
5042,6,0,6
5043,6,0,6
5044,7,0,7
5045,7,0,7
5046,7,0,7
5047,7,0,7
5048,7,0,7
5049,7,0,7
5050,7,0,7
5051,7,0,7
5052,7,0,7
5053,8,0,8
5054,8,0,8
5055,8,0,8
5056,8,0,8
5057,8,0,8
5058,8,0,8
5059,8,0,8
5060,8,0,8
5061,8,0,8
5062,8,0,8
5063,8,0,8
5064,7,0,7
5065,7,0,7
5066,7,0,7
5067,7,0,7
5068,7,0,7
5069,7,0,7
5070,7,0,7
5071,7,0,7
5072,6,0,6
5073,6,0,6
5074,6,0,6
5075,6,0,6
5076,6,0,6
5077,6,0,6
5078,6,0,6
5079,6,0,6
5080,6,0,6
5081,6,0,6
5082,5,0,5
5083,5,0,5
5084,5,0,5
5085,5,0,5
5086,5,0,5
5087,5,0,5
5088,5,0,5
5089,5,0,5
5090,5,0,5
5091,5,0,5
5092,5,0,5
5093,5,0,5
5094,5,0,5
5095,5,0,5
5096,5,0,5
5097,5,0,5
5098,5,0,5
5099,5,0,5
5100,5,0,5
5101,5,0,5
5102,5,0,5
5103,5,0,5
5104,5,0,5
5105,5,0,5
5106,5,0,5
5107,5,0,5
5108,5,0,5
5109,5,0,5
5110,5,0,5
5111,5,0,5
5112,5,0,5
5113,5,0,5
5114,5,0,5
5115,5,0,5
5116,6,0,6
5117,6,0,6
5118,6,0,6
5119,6,0,6
5120,6,0,6
5121,6,0,6
5122,6,0,6
5123,6,0,6
5124,6,0,6
5125,6,0,6
5126,5,0,5
5127,5,0,5
5128,5,0,5
5129,5,0,5
5130,5,0,5
5131,4,0,4
5132,4,0,4
5133,4,0,4
5134,4,0,4
5135,4,0,4
5136,4,0,4
5137,4,0,4
5138,4,0,4
5139,4,0,4
5140,4,0,4
5141,4,0,4
5142,4,0,4
5143,4,0,4
5144,4,0,4
5145,4,0,4
5146,4,0,4
5147,4,0,4
5148,4,0,4
5149,4,0,4
5150,4,0,4
5151,4,0,4
5152,4,0,4
5153,4,0,4
5154,4,0,4
5155,4,0,4
5156,4,0,4
5157,4,0,4
5158,4,0,4
5159,4,0,4
5160,4,0,4
5161,4,0,4
5162,4,0,4
5163,4,0,4
5164,4,0,4
5165,4,0,4
5166,4,0,4
5167,4,0,4
5168,4,0,4
5169,4,0,4
5170,4,0,4
5171,4,0,4
5172,4,0,4
5173,4,0,4
5174,4,0,4
5175,4,0,4
5176,4,0,4
5177,4,0,4
5178,4,0,4
5179,4,0,4
5180,4,0,4
5181,4,0,4
5182,4,0,4
5183,4,0,4
5184,4,0,4
5185,4,0,4
5186,4,0,4
5187,4,0,4
5188,4,0,4
5189,4,0,4
5190,4,0,4
5191,4,0,4
5192,4,0,4
5193,4,0,4
5194,4,0,4
5195,4,0,4
5196,4,0,4
5197,4,0,4
5198,4,0,4
5199,4,0,4
5200,4,0,4
5201,4,0,4
5202,4,0,4
5203,4,0,4
5204,4,0,4
5205,4,0,4
5206,4,0,4
5207,4,0,4
5208,3,0,3
5209,3,0,3
5210,3,0,3
5211,3,0,3
5212,3,0,3
5213,3,0,3
5214,3,0,3
5215,3,0,3
5216,3,0,3
5217,3,0,3
5218,3,0,3
5219,3,0,3
5220,3,0,3
5221,3,0,3
5222,3,0,3
5223,3,0,3
5224,3,0,3
5225,3,0,3
5226,3,0,3
5227,3,0,3
5228,3,0,3
5229,3,0,3
5230,3,0,3
5231,3,0,3
5232,3,0,3
5233,3,0,3
5234,3,0,3
5235,3,0,3
5236,3,0,3
5237,3,0,3
5238,3,0,3
5239,3,0,3
5240,3,0,3
5241,3,0,3
5242,3,0,3
5243,3,0,3
5244,3,0,3
5245,3,0,3
5246,3,0,3
5247,3,0,3
5248,3,0,3
5249,3,0,3
5250,2,0,2
5251,2,0,2
5252,2,0,2
5253,2,0,2
5254,2,0,2
5255,2,0,2
5256,2,0,2
5257,2,0,2
5258,2,0,2
5259,2,0,2
5260,2,0,2
5261,2,0,2
5262,2,0,2
5263,2,0,2
5264,2,0,2
5265,3,0,3
5266,3,0,3
5267,3,0,3
5268,3,0,3
5269,3,0,3
5270,3,0,3
5271,3,0,3
5272,3,0,3
5273,3,0,3
5274,3,0,3
5275,3,0,3
5276,3,0,3
5277,3,0,3
5278,3,0,3
5279,3,0,3
5280,3,0,3
5281,3,0,3
5282,4,0,4
5283,4,0,4
5284,4,0,4
5285,4,0,4
5286,4,0,4
5287,4,0,4
5288,4,0,4
5289,4,0,4
5290,4,0,4
5291,4,0,4
5292,4,0,4
5293,4,0,4
5294,4,0,4
5295,4,0,4
5296,4,0,4
5297,4,0,4
5298,4,0,4
5299,4,0,4
5300,4,0,4
5301,4,0,4
5302,4,0,4
5303,4,0,4
5304,4,0,4
5305,4,0,4
5306,4,0,4
5307,4,0,4
5308,4,0,4
5309,4,0,4
5310,4,0,4
5311,4,0,4
5312,4,0,4
5313,4,0,4
5314,4,0,4
5315,4,0,4
5316,4,0,4
5317,4,0,4
5318,4,0,4
5319,4,0,4
5320,4,0,4
5321,5,0,5
5322,5,0,5
5323,5,0,5
5324,5,0,5
5325,5,0,5
5326,5,0,5
5327,5,0,5
5328,5,0,5
5329,5,0,5
5330,5,0,5
5331,5,0,5
5332,5,0,5
5333,5,0,5
5334,5,0,5
5335,5,0,5
5336,5,0,5
5337,5,0,5
5338,5,0,5
5339,5,0,5
5340,5,0,5
5341,5,0,5
5342,5,0,5
5343,5,0,5
5344,5,0,5
5345,5,0,5
5346,5,0,5
5347,5,0,5
5348,5,0,5
5349,5,0,5
5350,5,0,5
5351,5,0,5
5352,5,0,5
5353,5,0,5
5354,5,0,5
5355,4,0,4
5356,4,0,4
5357,4,0,4
5358,5,0,5
5359,5,0,5
5360,5,0,5
5361,5,0,5
5362,5,0,5
5363,5,0,5
5364,5,0,5
5365,5,0,5
5366,5,0,5
5367,4,0,4
5368,4,0,4
5369,4,0,4
5370,4,0,4
5371,4,0,4
5372,4,0,4
5373,4,0,4
5374,4,0,4
5375,5,0,5
5376,5,0,5
5377,5,0,5
5378,5,0,5
5379,5,0,5
5380,5,0,5
5381,5,0,5
5382,5,0,5
5383,5,0,5
5384,6,0,6
5385,6,0,6
5386,6,0,6
5387,6,0,6
5388,6,0,6
5389,6,0,6
5390,6,0,6
5391,5,0,5
5392,5,0,5
5393,4,0,4
5394,4,0,4
5395,4,0,4
5396,4,0,4
5397,4,0,4
5398,4,0,4
5399,4,0,4
5400,4,0,4
5401,4,0,4
5402,4,0,4
5403,4,0,4
5404,4,0,4
5405,4,0,4
5406,4,0,4
5407,4,0,4
5408,4,0,4
5409,4,0,4
5410,4,0,4
5411,4,0,4
5412,4,0,4
5413,4,0,4
5414,3,0,3
5415,3,0,3
5416,3,0,3
5417,3,0,3
5418,3,0,3
5419,3,0,3
5420,3,0,3
5421,3,0,3
5422,3,0,3
5423,3,0,3
5424,3,0,3
5425,3,0,3
5426,3,0,3
5427,3,0,3
5428,3,0,3
5429,3,0,3
5430,3,0,3
5431,3,0,3
5432,3,0,3
5433,3,0,3
5434,3,0,3
5435,3,0,3
5436,3,0,3
5437,3,0,3
5438,3,0,3
5439,3,0,3
5440,3,0,3
5441,2,0,2
5442,2,0,2
5443,2,0,2
5444,2,0,2
5445,2,0,2
5446,2,0,2
5447,2,0,2
5448,2,0,2
5449,2,0,2
5450,2,0,2
5451,2,0,2
5452,2,0,2
5453,2,0,2
5454,2,0,2
5455,2,0,2
5456,2,0,2
5457,2,0,2
5458,2,0,2
5459,2,0,2
5460,2,0,2
5461,2,0,2
5462,2,0,2
5463,2,0,2
5464,2,0,2
5465,2,0,2
5466,2,0,2
5467,2,0,2
5468,2,0,2
5469,2,0,2
5470,2,0,2
5471,2,0,2
5472,2,0,2
5473,2,0,2
5474,2,0,2
5475,3,0,3
5476,3,0,3
5477,3,0,3
5478,3,0,3
5479,3,0,3
5480,3,0,3
5481,3,0,3
5482,3,0,3
5483,3,0,3
5484,3,0,3
5485,3,0,3
5486,3,0,3
5487,3,0,3
5488,3,0,3
5489,3,0,3
5490,3,0,3
5491,3,0,3
5492,3,0,3
5493,3,0,3
5494,3,0,3
5495,3,0,3
5496,3,0,3
5497,3,0,3
5498,3,0,3
5499,3,0,3
5500,3,0,3
5501,3,0,3
5502,3,0,3
5503,3,0,3
5504,3,0,3
5505,3,0,3
5506,3,0,3
5507,3,0,3
5508,3,0,3
5509,3,0,3
5510,3,0,3
5511,3,0,3
5512,3,0,3
5513,3,0,3
5514,3,0,3
5515,3,0,3
5516,3,0,3
5517,3,0,3
5518,3,0,3
5519,3,0,3
5520,3,0,3
5521,3,0,3
5522,3,0,3
5523,3,0,3
5524,3,0,3
5525,3,0,3
5526,2,0,2
5527,3,0,3
5528,3,0,3
5529,3,0,3
5530,3,0,3
5531,3,0,3
5532,3,0,3
5533,3,0,3
5534,3,0,3
5535,3,0,3
5536,3,0,3
5537,3,0,3
5538,3,0,3
5539,3,0,3
5540,3,0,3
5541,3,0,3
5542,3,0,3
5543,3,0,3
5544,3,0,3
5545,3,0,3
5546,3,0,3
5547,3,0,3
5548,3,0,3
5549,3,0,3
5550,3,0,3
5551,3,0,3
5552,3,0,3
5553,3,0,3
5554,3,0,3
5555,3,0,3
5556,3,0,3
5557,3,0,3
5558,3,0,3
5559,3,0,3
5560,3,0,3
5561,3,0,3
5562,3,0,3
5563,3,0,3
5564,3,0,3
5565,3,0,3
5566,3,0,3
5567,3,0,3
5568,3,0,3
5569,3,0,3
5570,3,0,3
5571,3,0,3
5572,3,0,3
5573,3,0,3
5574,3,0,3
5575,3,0,3
5576,3,0,3
5577,3,0,3
5578,3,0,3
5579,3,0,3
5580,3,0,3
5581,3,0,3
5582,3,0,3
5583,3,0,3
5584,3,0,3
5585,3,0,3
5586,3,0,3
5587,3,0,3
5588,3,0,3
5589,3,0,3
5590,3,0,3
5591,3,0,3
5592,3,0,3
5593,3,0,3
5594,3,0,3
5595,3,0,3
5596,3,0,3
5597,3,0,3
5598,3,0,3
5599,3,0,3
5600,3,0,3
5601,3,0,3
5602,3,0,3
5603,3,0,3
5604,3,0,3
5605,3,0,3
5606,3,0,3
5607,3,0,3
5608,3,0,3
5609,3,0,3
5610,3,0,3
5611,3,0,3
5612,3,0,3
5613,3,0,3
5614,3,0,3
5615,3,0,3
5616,3,0,3
5617,3,0,3
5618,3,0,3
5619,3,0,3
5620,3,0,3
5621,3,0,3
5622,3,0,3
5623,3,0,3
5624,3,0,3
5625,3,0,3
5626,3,0,3
5627,3,0,3
5628,3,0,3
5629,3,0,3
5630,3,0,3
5631,3,0,3
5632,3,0,3
5633,3,0,3
5634,3,0,3
5635,3,0,3
5636,3,0,3
5637,3,0,3
5638,3,0,3
5639,3,0,3
5640,3,0,3
5641,3,0,3
5642,3,0,3
5643,3,0,3
5644,4,0,4
5645,4,0,4
5646,3,0,3
5647,3,0,3
5648,3,0,3
5649,3,0,3
5650,3,0,3
5651,3,0,3
5652,3,0,3
5653,3,0,3
5654,3,0,3
5655,3,0,3
5656,3,0,3
5657,3,0,3
5658,3,0,3
5659,3,0,3
5660,3,0,3
5661,3,0,3
5662,3,0,3
5663,3,0,3
5664,3,0,3
5665,3,0,3
5666,3,0,3
5667,3,0,3
5668,3,0,3
5669,3,0,3
5670,3,0,3
5671,3,0,3
5672,3,0,3
5673,3,0,3
5674,3,0,3
5675,3,0,3
5676,3,0,3
5677,3,0,3
5678,3,0,3
5679,3,0,3
5680,3,0,3
5681,3,0,3
5682,3,0,3
5683,3,0,3
5684,3,0,3
5685,3,0,3
5686,3,0,3
5687,3,0,3
5688,3,0,3
5689,3,0,3
5690,3,0,3
5691,3,0,3
5692,3,0,3
5693,2,1,3
5694,2,1,3
5695,2,1,3
5696,2,1,3
5697,2,1,3
5698,2,1,3
5699,2,1,3
5700,2,1,3
5701,2,1,3
5702,2,1,3
5703,2,1,3
5704,2,1,3
5705,2,1,3
5706,2,1,3
5707,2,1,3
5708,2,1,3
5709,2,1,3
5710,3,1,4
5711,3,1,4
5712,3,1,4
5713,3,1,4
5714,3,1,4
5715,3,1,4
5716,3,1,4
5717,3,1,4
5718,3,1,4
5719,5,0,5
5720,5,0,5
5721,5,0,5
5722,5,0,5
5723,5,0,5
5724,5,0,5
5725,4,0,4
5726,4,0,4
5727,4,0,4
5728,4,0,4
5729,4,0,4
5730,4,0,4
5731,4,0,4
5732,5,0,5
5733,5,0,5
5734,5,0,5
5735,5,0,5
5736,5,0,5
5737,5,0,5
5738,5,0,5
5739,5,0,5
5740,5,0,5
5741,5,0,5
5742,5,0,5
5743,5,0,5
5744,4,0,4
5745,4,0,4
5746,3,0,3
5747,3,0,3
5748,3,0,3
5749,3,0,3
5750,3,0,3
5751,4,0,4
5752,4,0,4
5753,4,0,4
5754,4,0,4
5755,4,0,4
5756,4,0,4
5757,4,0,4
5758,4,0,4
5759,4,0,4
5760,4,0,4
5761,4,0,4
5762,4,0,4
5763,4,0,4
5764,4,0,4
5765,4,0,4
5766,4,0,4
5767,4,0,4
5768,4,0,4
5769,4,0,4
5770,4,0,4
5771,4,0,4
5772,4,0,4
5773,4,0,4
5774,4,0,4
5775,4,0,4
5776,4,0,4
5777,4,0,4
5778,3,0,3
5779,3,0,3
5780,3,0,3
5781,3,0,3
5782,3,0,3
5783,3,0,3
5784,3,0,3
5785,3,0,3
5786,3,0,3
5787,3,0,3
5788,3,0,3
5789,3,0,3
5790,3,0,3
5791,3,0,3
5792,3,0,3
5793,3,0,3
5794,3,0,3
5795,3,0,3
5796,3,0,3
5797,3,0,3
5798,3,0,3
5799,3,0,3
5800,3,0,3
5801,3,0,3
5802,3,0,3
5803,3,0,3
5804,3,0,3
5805,3,0,3
5806,3,0,3
5807,3,0,3
5808,3,0,3
5809,3,0,3
5810,3,0,3
5811,3,0,3
5812,3,0,3
5813,3,0,3
5814,3,0,3
5815,3,0,3
5816,3,0,3
5817,3,0,3
5818,3,0,3
5819,3,0,3
5820,3,0,3
5821,3,0,3
5822,3,0,3
5823,3,0,3
5824,3,0,3
5825,3,0,3
5826,3,0,3
5827,3,0,3
5828,3,0,3
5829,3,0,3
5830,3,0,3
5831,3,0,3
5832,3,0,3
5833,3,0,3
5834,3,0,3
5835,3,0,3
5836,3,0,3
5837,3,0,3
5838,2,0,2
5839,2,0,2
5840,2,0,2
5841,2,0,2
5842,2,0,2
5843,2,0,2
5844,3,0,3
5845,3,0,3
5846,3,0,3
5847,3,0,3
5848,3,0,3
5849,3,0,3
5850,3,0,3
5851,3,0,3
5852,3,0,3
5853,3,0,3
5854,3,0,3
5855,3,0,3
5856,3,0,3
5857,3,0,3
5858,3,0,3
5859,3,0,3
5860,3,0,3
5861,3,0,3
5862,3,0,3
5863,3,0,3
5864,3,0,3
5865,3,0,3
5866,3,0,3
5867,3,0,3
5868,3,0,3
5869,3,0,3
5870,3,0,3
5871,3,0,3
5872,3,0,3
5873,3,0,3
5874,3,0,3
5875,3,0,3
5876,3,0,3
5877,3,0,3
5878,3,0,3
5879,3,0,3
5880,3,0,3
5881,3,0,3
5882,3,0,3
5883,3,0,3
5884,3,0,3
5885,3,0,3
5886,3,0,3
5887,3,0,3
5888,3,0,3
5889,3,0,3
5890,3,0,3
5891,3,0,3
5892,3,0,3
5893,3,0,3
5894,3,0,3
5895,3,0,3
5896,3,0,3
5897,3,0,3
5898,3,0,3
5899,3,0,3
5900,3,0,3
5901,3,0,3
5902,3,0,3
5903,3,0,3
5904,3,0,3
5905,3,0,3
5906,3,0,3
5907,3,0,3
5908,3,0,3
5909,3,0,3
5910,2,0,2
5911,2,0,2
5912,2,0,2
5913,2,0,2
5914,2,0,2
5915,2,0,2
5916,2,0,2
5917,2,0,2
5918,2,0,2
5919,2,0,2
5920,2,0,2
5921,3,0,3
5922,3,0,3
5923,3,0,3
5924,3,0,3
5925,3,0,3
5926,3,0,3
5927,3,0,3
5928,3,0,3
5929,3,0,3
5930,3,0,3
5931,3,0,3
5932,3,0,3
5933,3,0,3
5934,2,0,2
5935,2,0,2
5936,2,0,2
5937,2,0,2
5938,2,0,2
5939,2,0,2
5940,2,0,2
5941,2,0,2
5942,2,0,2
5943,2,0,2
5944,2,0,2
5945,2,0,2
5946,2,0,2
5947,2,0,2
5948,2,0,2
5949,2,0,2
5950,2,0,2
5951,2,0,2
5952,2,0,2
5953,2,0,2
5954,2,0,2
5955,2,0,2
5956,2,0,2
5957,2,0,2
5958,2,0,2
5959,2,0,2
5960,2,0,2
5961,2,0,2
5962,2,0,2
5963,2,0,2
5964,2,0,2
5965,2,0,2
5966,2,0,2
5967,2,0,2
5968,2,0,2
5969,2,0,2
